sim_id,condition,day,turn,role,action,food,price,unit_price,conflict_score,nbs_distance,buyer_money,buyer_food,seller_money,seller_food
14,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
14,A_Baseline,2,2,売り手,propose,300,345000,1150.0,0.0,,663188,217,336812,1183
14,A_Baseline,2,3,買い手,propose,350,288750,825.0,0.0,,663188,217,336812,1183
14,A_Baseline,2,4,売り手,propose,333,333000,1000.0,0.0,,663188,217,336812,1183
14,A_Baseline,2,5,買い手,propose,342,312075,912.5,0.0,,663188,217,336812,1183
14,A_Baseline,2,6,売り手,accept,342,312075,912.5,0.0,0.247057773410953,351113,559,648887,841
14,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,351113,259,648887,741
14,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,351113,259,648887,741
14,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,351113,259,648887,741
14,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,351113,259,648887,741
14,A_Baseline,3,5,買い手,propose,317,336812,1062.5,0.0,,351113,259,648887,741
14,A_Baseline,3,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,14301,576,985699,424
14,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,14301,276,985699,324
14,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,14301,276,985699,324
14,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,14301,276,985699,324
14,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,14301,276,985699,324
14,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,14301,276,985699,324
14,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-322511,593,1322511,7
15,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
15,A_Baseline,1,2,売り手,propose,300,345000,1150.0,0.0,,1000000,200,0,1600
15,A_Baseline,1,3,買い手,propose,350,288750,825.0,0.0,,1000000,200,0,1600
15,A_Baseline,1,4,売り手,propose,333,333000,1000.0,0.0,,1000000,200,0,1600
15,A_Baseline,1,5,買い手,propose,342,312075,912.5,0.0,,1000000,200,0,1600
15,A_Baseline,1,6,売り手,accept,342,312075,912.5,0.0,0.247057773410953,687925,542,312075,1258
15,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,687925,242,312075,1158
15,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,687925,242,312075,1158
15,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,687925,242,312075,1158
15,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,687925,242,312075,1158
15,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,687925,242,312075,1158
15,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,351113,559,648887,841
15,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,351113,259,648887,741
15,A_Baseline,3,2,売り手,propose,300,345000,1150.0,0.0,,351113,259,648887,741
15,A_Baseline,3,3,買い手,propose,350,288750,825.0,0.0,,351113,259,648887,741
15,A_Baseline,3,4,売り手,propose,333,333000,1000.0,0.0,,351113,259,648887,741
15,A_Baseline,3,5,買い手,propose,342,312075,912.5,0.0,,351113,259,648887,741
15,A_Baseline,3,6,売り手,accept,342,312075,912.5,0.0,0.247057773410953,39038,601,960962,399
15,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,39038,301,960962,299
15,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,39038,301,960962,299
15,A_Baseline,4,3,買い手,propose,400,200000,500.0,0.0,,39038,301,960962,299
15,A_Baseline,4,4,売り手,propose,334,317300,950.0,0.0,,39038,301,960962,299
15,A_Baseline,4,5,買い手,propose,367,266075,725.0,0.0,,39038,301,960962,299
15,A_Baseline,5,1,買い手,propose,400,200000,500.0,0.0,,39038,1,960962,199
15,A_Baseline,5,2,売り手,propose,200,360000,1800.0,0.0,,39038,1,960962,199
16,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
16,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
16,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
16,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
16,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
16,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
16,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
16,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
16,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
16,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
16,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
16,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
16,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326376,234,673624,766
16,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
16,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
16,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,326376,234,673624,766
16,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
16,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,9076,568,990924,432
16,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,9076,268,990924,332
16,A_Baseline,4,2,売り手,propose,200,360000,1800.0,0.0,,9076,268,990924,332
16,A_Baseline,4,3,買い手,propose,300,345000,1150.0,0.0,,9076,268,990924,332
16,A_Baseline,4,4,売り手,propose,250,368750,1475.0,0.0,,9076,268,990924,332
17,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
17,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
17,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
17,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
17,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
17,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
17,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
17,A_Baseline,2,2,売り手,propose,200,360000,1800.0,0.0,,663188,217,336812,1183
17,A_Baseline,2,3,買い手,propose,300,345000,1150.0,0.0,,663188,217,336812,1183
17,A_Baseline,2,4,売り手,propose,250,368750,1475.0,0.0,,663188,217,336812,1183
17,A_Baseline,2,5,買い手,propose,275,360938,1312.5,0.0,,663188,217,336812,1183
17,A_Baseline,2,6,売り手,accept,275,360938,1312.5,0.0,0.27670125599542267,302250,492,697750,908
17,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,302250,192,697750,808
17,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,302250,192,697750,808
17,A_Baseline,3,3,買い手,propose,400,200000,500.0,0.0,,302250,192,697750,808
17,A_Baseline,3,4,売り手,propose,334,317300,950.0,0.0,,302250,192,697750,808
17,A_Baseline,3,5,買い手,propose,367,266075,725.0,0.0,,302250,192,697750,808
17,A_Baseline,3,6,売り手,accept,367,266075,725.0,0.0,0.4418130653593465,36175,559,963825,441
17,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,36175,259,963825,341
17,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,36175,259,963825,341
17,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,36175,259,963825,341
17,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,36175,259,963825,341
17,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,36175,259,963825,341
17,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-300637,576,1300637,24
18,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
18,A_Baseline,1,2,売り手,propose,300,345000,1150.0,0.0,,1000000,200,0,1600
18,A_Baseline,1,3,買い手,propose,350,288750,825.0,0.0,,1000000,200,0,1600
18,A_Baseline,1,4,売り手,propose,333,333000,1000.0,0.0,,1000000,200,0,1600
18,A_Baseline,1,5,買い手,propose,342,312075,912.5,0.0,,1000000,200,0,1600
18,A_Baseline,1,6,売り手,accept,342,312075,912.5,0.0,0.247057773410953,687925,542,312075,1258
18,A_Baseline,2,1,買い手,propose,375,281250,750.0,0.0,,687925,242,312075,1158
18,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,687925,242,312075,1158
18,A_Baseline,2,3,買い手,propose,321,345075,1075.0,0.0,,687925,242,312075,1158
18,A_Baseline,2,4,売り手,propose,294,363825,1237.5,0.0,,687925,242,312075,1158
18,A_Baseline,2,5,買い手,propose,308,356110,1156.2,0.0,,687925,242,312075,1158
18,A_Baseline,2,6,売り手,accept,308,356110,1156.2,0.0,0.09969620660341649,331815,550,668185,850
18,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,331815,250,668185,750
18,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,331815,250,668185,750
18,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,331815,250,668185,750
18,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,331815,250,668185,750
18,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,331815,250,668185,750
18,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,14515,584,985485,416
18,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,14515,284,985485,316
18,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,14515,284,985485,316
18,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,14515,284,985485,316
18,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,14515,284,985485,316
18,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,14515,284,985485,316
19,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
19,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
19,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
19,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
19,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
19,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
19,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
19,A_Baseline,2,2,売り手,propose,300,345000,1150.0,0.0,,663188,217,336812,1183
19,A_Baseline,2,3,買い手,propose,350,288750,825.0,0.0,,663188,217,336812,1183
19,A_Baseline,2,4,売り手,propose,325,320938,987.5,0.0,,663188,217,336812,1183
19,A_Baseline,2,5,買い手,propose,338,306296,906.2,0.0,,663188,217,336812,1183
19,A_Baseline,2,6,売り手,accept,338,306296,906.2,0.0,0.235795698410486,356892,555,643108,845
19,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,356892,255,643108,745
19,A_Baseline,3,2,売り手,propose,300,345000,1150.0,0.0,,356892,255,643108,745
19,A_Baseline,3,3,買い手,propose,350,288750,825.0,0.0,,356892,255,643108,745
19,A_Baseline,3,4,売り手,propose,325,320938,987.5,0.0,,356892,255,643108,745
19,A_Baseline,3,5,買い手,propose,338,306296,906.2,0.0,,356892,255,643108,745
19,A_Baseline,3,6,売り手,accept,338,306296,906.2,0.0,0.235795698410486,50596,593,949404,407
19,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,50596,293,949404,307
19,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,50596,293,949404,307
19,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,50596,293,949404,307
19,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,50596,293,949404,307
19,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,50596,293,949404,307
20,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
20,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
20,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
20,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
20,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
20,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
20,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
20,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
20,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
20,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
20,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
20,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
20,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326376,234,673624,766
20,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
20,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
20,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,326376,234,673624,766
20,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
20,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,9076,568,990924,432
20,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,9076,268,990924,332
20,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,9076,268,990924,332
20,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,9076,268,990924,332
20,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,9076,268,990924,332
21,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
21,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
21,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
21,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
21,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
21,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
21,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
21,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
21,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
21,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
21,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
21,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
21,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326376,234,673624,766
21,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
21,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
21,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,326376,234,673624,766
21,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
21,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,9076,568,990924,432
21,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,9076,268,990924,332
21,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,9076,268,990924,332
21,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,9076,268,990924,332
21,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,9076,268,990924,332
21,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,9076,268,990924,332
21,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-327736,585,1327736,15
22,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
22,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
22,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
22,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
22,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
22,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
22,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
22,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
22,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
22,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
22,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
22,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
22,A_Baseline,3,1,買い手,propose,375,281250,750.0,0.0,,326376,234,673624,766
22,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
22,A_Baseline,3,3,買い手,propose,321,345075,1075.0,0.0,,326376,234,673624,766
22,A_Baseline,3,4,売り手,propose,294,363825,1237.5,0.0,,326376,234,673624,766
22,A_Baseline,3,5,買い手,propose,321,296925,925.0,0.0,,326376,234,673624,766
22,A_Baseline,3,6,売り手,accept,321,296925,925.0,0.0,0.1694686344299604,29451,555,970549,445
22,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,29451,255,970549,345
22,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,29451,255,970549,345
22,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,29451,255,970549,345
22,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,29451,255,970549,345
22,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,29451,255,970549,345
22,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-307361,572,1307361,28
23,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
23,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
23,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
23,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
23,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
23,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
23,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
23,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
23,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
23,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
23,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
23,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
23,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326376,234,673624,766
23,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
23,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
23,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,326376,234,673624,766
23,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
23,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,9076,568,990924,432
23,A_Baseline,4,1,買い手,propose,400,200000,500.0,0.0,,9076,268,990924,332
23,A_Baseline,4,2,売り手,propose,267,373800,1400.0,0.0,,9076,268,990924,332
23,A_Baseline,4,3,買い手,propose,334,317300,950.0,0.0,,9076,268,990924,332
23,A_Baseline,4,4,売り手,propose,300,352500,1175.0,0.0,,9076,268,990924,332
23,A_Baseline,4,5,買い手,propose,317,336812,1062.5,0.0,,9076,268,990924,332
23,A_Baseline,4,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,-327736,585,1327736,15
24,A_Baseline,1,1,買い手,propose,400,200000,500.0,0.0,,1000000,200,0,1600
24,A_Baseline,1,2,売り手,propose,267,373800,1400.0,0.0,,1000000,200,0,1600
24,A_Baseline,1,3,買い手,propose,334,317300,950.0,0.0,,1000000,200,0,1600
24,A_Baseline,1,4,売り手,propose,300,352500,1175.0,0.0,,1000000,200,0,1600
24,A_Baseline,1,5,買い手,propose,317,336812,1062.5,0.0,,1000000,200,0,1600
24,A_Baseline,1,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,663188,517,336812,1283
24,A_Baseline,2,1,買い手,propose,400,200000,500.0,0.0,,663188,217,336812,1183
24,A_Baseline,2,2,売り手,propose,267,373800,1400.0,0.0,,663188,217,336812,1183
24,A_Baseline,2,3,買い手,propose,334,317300,950.0,0.0,,663188,217,336812,1183
24,A_Baseline,2,4,売り手,propose,300,352500,1175.0,0.0,,663188,217,336812,1183
24,A_Baseline,2,5,買い手,propose,317,336812,1062.5,0.0,,663188,217,336812,1183
24,A_Baseline,2,6,売り手,accept,317,336812,1062.5,0.0,0.10444649913020326,326376,534,673624,866
24,A_Baseline,3,1,買い手,propose,400,200000,500.0,0.0,,326376,234,673624,766
24,A_Baseline,3,2,売り手,propose,267,373800,1400.0,0.0,,326376,234,673624,766
24,A_Baseline,3,3,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
24,A_Baseline,3,4,売り手,propose,300,352500,1175.0,0.0,,326376,234,673624,766
24,A_Baseline,3,5,買い手,propose,334,317300,950.0,0.0,,326376,234,673624,766
24,A_Baseline,3,6,売り手,accept,334,317300,950.0,0.0,0.19948718978643434,9076,568,990924,432
